timestamp,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2020-02-02 02:00:00,-12.48428400087505,-8.70780491359779,-3.7764790872772593
2020-02-02 03:00:00,-18.171696426554263,-11.516173871421602,-6.655522555132661
2020-02-02 04:00:00,-18.146373438961746,-9.192680707063268,-8.953692731898478
2020-02-02 05:00:00,-18.633697326871697,-7.7440036759785755,-10.889693650893122
2020-02-02 06:00:00,-14.711643993161488,-3.0575602738146923,-11.654083719346795
2020-02-02 07:00:00,-10.761184612127181,0.7143192857756908,-11.475503897902872
2020-02-02 08:00:00,-7.717363904912418,3.0065119943923637,-10.723875899304781
2020-02-02 09:00:00,-4.128645528548077,5.276184296605365,-9.404829825153442
2020-02-02 10:00:00,2.240050014514054,9.315903871733997,-7.075853857219943
2020-02-02 11:00:00,7.832047377147319,11.92632098749381,-4.094273610346491
2020-02-02 12:00:00,11.38689377376977,12.384933907293009,-0.9980401335232387
2020-02-02 13:00:00,13.9792447252712,11.981827887035552,1.9974168382356496
2020-02-02 14:00:00,18.15559667046,12.926543865779479,5.22905280468052
2020-02-02 15:00:00,20.911250226712582,12.54575793762565,8.365492289086932
2020-02-02 16:00:00,21.494155432021216,10.502930514347426,10.99122491767379
2020-02-02 17:00:00,21.701911300202482,8.568549106022953,13.13336219417953
2020-02-02 18:00:00,22.52597175190931,7.514087646183825,15.011884105725485
2020-02-02 19:00:00,22.721848496101302,6.167971512300653,16.55387698380065
2020-02-02 20:00:00,22.41614681709325,4.689815866634078,17.72633095045917
2020-02-02 21:00:00,22.110242119100803,3.507128934913304,18.6031131841875
2020-02-02 22:00:00,16.83866160507023,-1.4115612632938195,18.250222868364048
2020-02-02 23:00:00,8.389204944733137,-7.88881433890473,16.278019283637867
2020-02-03 00:00:00,8.094511493531172,-6.546806232085357,14.64131772561653
2020-02-03 01:00:00,16.606936721296734,1.572495196544164,15.03444152475257
2020-02-03 02:00:00,11.731407350212976,-2.642427339631677,14.373834689844653
2020-02-03 03:00:00,8.492614739248893,-4.7049759604766095,13.197590699725502
2020-02-03 04:00:00,6.172619220809793,-5.619977183132569,11.792596403942362
2020-02-03 05:00:00,5.0336755044172605,-5.40713671962008,10.44081222403734
2020-02-03 06:00:00,3.568649225144327,-5.4977303991144115,9.066379624258738
2020-02-03 07:00:00,-0.008207822440454038,-7.259669957359354,7.2514621349189
2020-02-03 08:00:00,-2.4283869016289827,-7.743879229238306,5.3154923276093236
2020-02-03 09:00:00,-6.541651001831269,-9.485714663552475,2.944063661721205
2020-02-03 10:00:00,-12.053391809660752,-11.997964377105566,-0.05542743255518667
2020-02-03 11:00:00,-13.30591361853294,-10.600388948782204,-2.7055246697507376
2020-02-03 12:00:00,-14.617423142653934,-9.529518778322556,-5.0879043643313775
2020-02-03 13:00:00,-16.5592904547957,-9.177108872371457,-7.382181582424243
2020-02-03 14:00:00,-16.024522218383936,-6.913872508767755,-9.110649709616181
2020-02-03 15:00:00,-21.59569215033298,-9.988033952573439,-11.607658197759541
2020-02-03 16:00:00,-25.925860135188486,-11.454561549943156,-14.47129858524533
2020-02-03 17:00:00,-27.061395050555802,-10.072077172248378,-16.989317878307425
2020-02-03 18:00:00,-26.359134428117613,-7.495853239848149,-18.863281188269465
2020-02-03 19:00:00,-24.717202209078096,-4.683136816646904,-20.03406539243119
2020-02-03 20:00:00,-23.204951015140978,-2.5367084981678296,-20.668242516973148
2020-02-03 21:00:00,-24.19911374336334,-2.8246969811121545,-21.374416762251187
2020-02-03 22:00:00,-25.89164449917189,-3.6137821895365576,-22.27786230963533
2020-02-03 23:00:00,-25.66463418535568,-2.7094175005762793,-22.9552166847794
2020-02-04 00:00:00,-21.52398924791669,1.1449819494901696,-22.668971197406858
2020-02-04 01:00:00,-22.79141570151296,-0.09795560328488051,-22.69346009822808
2020-02-04 02:00:00,-21.504853342348724,0.9508854047034845,-22.45573874705221
2020-02-04 03:00:00,-21.714813279273585,0.5927403742228989,-22.307553653496484
2020-02-04 04:00:00,-23.168259802170724,-0.6885649189393916,-22.479694883231332
2020-02-04 05:00:00,-22.286393006126673,0.15464150168372726,-22.4410345078104
2020-02-04 06:00:00,-22.617051294053454,-0.14081342899444138,-22.476237865059012
2020-02-04 07:00:00,-22.360706063296675,0.09242544140986908,-22.453131504706544
2020-02-04 08:00:00,-24.85900303562994,-1.9246972247387149,-22.934305810891225
2020-02-04 09:00:00,-31.607366725798784,-6.938448731926048,-24.668917993872736
2020-02-04 10:00:00,-36.72261045199048,-9.64295396649419,-27.079656485496287
2020-02-04 11:00:00,-39.29389701294349,-9.77139242195776,-29.52250459098573
2020-02-04 12:00:00,-44.806968853998114,-12.227571410409908,-32.579397443588206
2020-02-04 13:00:00,-46.83519358583362,-11.404636913796331,-35.43055667203729
2020-02-04 14:00:00,-48.189669445979234,-10.207290219153549,-37.982379226825685
2020-02-04 15:00:00,-45.05691213474347,-5.659626326334227,-39.397285808409244
2020-02-04 16:00:00,-40.5685477212719,-0.9370095302901262,-39.63153819098177
2020-02-04 17:00:00,-36.61842121246809,2.4104935828109433,-39.028914795279036
2020-02-04 18:00:00,-35.74754236696754,2.625097942649205,-38.37264030961674
2020-02-04 19:00:00,-35.22742313055642,2.5161737432482596,-37.74359687380468
2020-02-04 20:00:00,-32.98257275296419,3.8088192966723895,-36.79139204963658
2020-02-04 21:00:00,-33.65429883601428,2.509674570897843,-36.16397340691212
2020-02-04 22:00:00,-31.194092219186132,3.975904950180791,-35.16999716936692
2020-02-04 23:00:00,-29.238157209201745,4.745471968132144,-33.98362917733389
2020-02-05 00:00:00,-25.158855908397527,7.059818615149091,-32.21867452354662
2020-02-05 01:00:00,-24.24716564812843,6.377207100334552,-30.62437274846298
2020-02-05 02:00:00,-20.37439218896543,8.199984447598041,-28.57437663656347
2020-02-05 03:00:00,-16.1507162059861,9.9389283444619,-26.089644550448
2020-02-05 04:00:00,-12.343212615833181,10.997145547691858,-23.34035816352504
2020-02-05 05:00:00,-6.501627607984119,13.470984444432737,-19.972612052416856
2020-02-05 06:00:00,-2.808857272968453,13.731003823558723,-16.539861096527176
2020-02-05 07:00:00,0.8342973458966298,13.899326753939047,-13.065029408042417
2020-02-05 08:00:00,2.6181444422054483,12.546539080198292,-9.928394637992843
2020-02-05 09:00:00,3.7705244243024936,10.959135249836269,-7.188610825533776
2020-02-05 10:00:00,14.909847493758207,17.678766655433588,-2.7689191616753797
2020-02-05 11:00:00,26.11097129468544,23.103912365088657,3.0070589295967847
2020-02-05 12:00:00,37.69075807552872,27.746959316745546,9.943798758783172
2020-02-05 13:00:00,46.54112369498762,29.277859948963556,17.263263746024062
2020-02-05 14:00:00,52.59139734333803,28.262506877851173,24.328890465486857
2020-02-05 15:00:00,59.94074111520058,28.489480519770975,31.451260595429606
2020-02-05 16:00:00,71.24110172147084,31.83187290083299,39.40922882063785
2020-02-05 17:00:00,79.08974776089599,31.744415152206507,47.34533260868948
2020-02-05 18:00:00,93.91908870049156,37.259004873441654,56.6600838270499
2020-02-05 19:00:00,103.29616107538277,37.308861798666285,65.98729927671648
2020-02-05 20:00:00,110.31846950499676,35.464936182624214,74.85353332237254
2020-02-05 21:00:00,115.65915594409489,32.64449809737788,83.01465784671701
2020-02-05 22:00:00,114.41155522322879,25.11751790120941,89.29403732201938
2020-02-05 23:00:00,110.20136599493344,16.725862938331232,93.47550305660221
2020-02-06 00:00:00,100.95553265658236,5.984023679984119,94.97150897659824
2020-02-06 01:00:00,98.62383379996572,2.9218598586939777,95.70197394127175
2020-02-06 02:00:00,91.4300089544704,-3.417571989441086,94.84758094391148
2020-02-06 03:00:00,88.74607200765968,-4.881207149001455,93.62727915666113
2020-02-06 04:00:00,86.6673627529508,-5.56793312296827,92.23529587591906
2020-02-06 05:00:00,83.24538413170558,-7.191929395370792,90.43731352707637
2020-02-06 06:00:00,80.55539650387436,-7.905533618561606,88.46093012243597
2020-02-06 07:00:00,76.11548714869059,-9.87635437899631,85.9918415276869
2020-02-06 08:00:00,72.67811671772324,-10.650979847970945,83.32909656569419
2020-02-06 09:00:00,70.40202174511069,-10.341659856466805,80.74368160157749
2020-02-06 10:00:00,69.22522913984358,-9.21476196938714,78.43999110923072
2020-02-06 11:00:00,69.32836622529067,-7.289299907152042,76.61766613244271
2020-02-06 12:00:00,78.87779424123619,1.8081024870347733,77.06969175420141
2020-02-06 13:00:00,78.71192964699185,1.3137903142323495,77.3981393327595
2020-02-06 14:00:00,84.65546103728957,5.805857363624057,78.84960367366551
2020-02-06 15:00:00,85.18437638823707,5.067818171657237,80.11655821657983
2020-02-06 16:00:00,84.5378641829866,3.5370447731254018,81.0008194098612
2020-02-06 17:00:00,81.68230203718849,0.5451861018618303,81.13711593532666
2020-02-06 18:00:00,78.144841073532,-2.3938198894357328,80.53866096296774
2020-02-06 19:00:00,72.7485415598585,-6.232095522487398,78.9806370823459
2020-02-06 20:00:00,70.46769673792369,-6.810352275537767,77.27804901346146
2020-02-06 21:00:00,65.28825766959199,-9.591833075095579,74.88009074468756
2020-02-06 22:00:00,55.86028395315225,-15.215845433228253,71.0761293863805
2020-02-06 23:00:00,54.10001640946939,-13.580890381528889,67.68090679099828
2020-02-07 00:00:00,53.6974134460761,-11.186794675937747,64.88420812201385
2020-02-07 01:00:00,54.11979102807891,-8.611533675147953,62.73132470322686
2020-02-07 02:00:00,53.35214051793264,-7.50334734823538,60.85548786616802
2020-02-07 03:00:00,50.48105091006255,-8.29954956488438,58.78060047494693
2020-02-07 04:00:00,48.686994369307286,-8.074884884511718,56.761879253819004
2020-02-07 05:00:00,43.576357542571714,-10.548417368997832,54.124774911569546
2020-02-07 06:00:00,41.043677891510015,-10.46487761604763,51.508555507557645
2020-02-07 07:00:00,40.058659043625084,-9.159917171146049,49.21857621477113
2020-02-07 08:00:00,36.77468519934155,-9.955112812343671,46.72979801168522
2020-02-07 09:00:00,35.47465229912814,-9.004116570045667,44.478768869173805
2020-02-07 10:00:00,36.02779287817248,-6.760780792801064,42.78857367097354
2020-02-07 11:00:00,35.59429569220447,-5.755422383015265,41.349718075219734
2020-02-07 12:00:00,30.77267486909659,-8.461634564898517,39.23430943399511
2020-02-07 13:00:00,28.540548299777583,-8.555008907374024,37.09555720715161
2020-02-07 14:00:00,29.649388756297412,-5.956934760683353,35.606323516980765
2020-02-07 15:00:00,28.442020011334535,-5.731442804516988,34.17346281585152
2020-02-07 16:00:00,27.022776464578783,-5.720549081018191,32.743325545596974
2020-02-07 17:00:00,24.20447708789652,-6.831078766160363,31.035555854056884
2020-02-07 18:00:00,23.133336811717527,-6.3217752338714845,29.45511204558901
2020-02-07 19:00:00,20.075282899477315,-7.503863316889358,27.579146216366674
2020-02-07 20:00:00,14.802160513541821,-10.221588562259882,25.023749075801703
2020-02-07 21:00:00,12.253108381955826,-10.216512555076704,22.46962093703253
2020-02-07 22:00:00,14.052305619235995,-6.733852254237227,20.786157873473222
2020-02-07 23:00:00,15.280254387824243,-4.404722788519184,19.684977176343427
2020-02-08 00:00:00,14.420097390135197,-4.211903828966584,18.63200121910178
2020-02-08 01:00:00,13.138320854735866,-4.394944291492731,17.533265146228597
2020-02-08 02:00:00,7.432560653442124,-8.08056359422918,15.513124247671303
2020-02-08 03:00:00,1.9266509726185177,-10.869178620042229,12.795829592660747
2020-02-08 04:00:00,1.2461046304051706,-9.239779969804461,10.485884600209632
2020-02-08 05:00:00,0.6971169875851047,-7.831014090099622,8.528131077684726
2020-02-08 06:00:00,0.2734130852313683,-6.603774393962686,6.877187479194054
2020-02-08 07:00:00,0.552580533982109,-5.059685556169557,5.612266090151666
2020-02-08 08:00:00,3.801129611676515,-1.4489091827801213,5.2500387944566365
2020-02-08 09:00:00,6.603712169850041,1.082938700314724,5.5207734695353174
2020-02-08 10:00:00,8.011049363065467,1.9922207148241196,6.018828648241348
2020-02-08 11:00:00,10.037070817999847,3.2145937358067993,6.822477082193048
2020-02-08 12:00:00,11.692705053997997,3.8961823774439592,7.796522676554038
2020-02-08 13:00:00,11.720649768196381,3.1393016733138737,8.581348094882507
2020-02-08 14:00:00,14.940257168000244,5.0871272584941885,9.853129909506055
2020-02-08 15:00:00,15.941143225760243,4.870410653003351,11.070732572756892
2020-02-08 16:00:00,18.941596482116438,6.296691127487637,12.6449053546288
2020-02-08 17:00:00,21.385238247272355,6.992266314114843,14.392971933157511
2020-02-08 18:00:00,21.303473382398806,5.5284011593930344,15.775072223005772
2020-02-08 19:00:00,22.587293236047117,5.449776810433075,17.13751642561404
2020-02-08 20:00:00,22.920117414987544,4.626080791498801,18.294036623488743
2020-02-08 21:00:00,27.488226188632325,7.355351652114862,20.132874536517463
2020-02-08 22:00:00,30.71169344788541,8.463055129094357,22.248638318791052
2020-02-08 23:00:00,31.652339380940248,7.522960849719357,24.12937853122089
2020-02-09 00:00:00,35.504271785688616,9.099914603574177,26.40435718211444
2020-02-09 01:00:00,38.915281256236995,10.008739259298043,28.90654199693895
2020-02-09 02:00:00,42.755641596339046,11.079279679520077,31.67636191681897
2020-02-09 03:00:00,51.54651489304342,15.896122380979563,35.65039251206386
2020-02-09 04:00:00,61.03581431475868,20.30833744215586,40.72747687260282
2020-02-09 05:00:00,68.60770629114631,22.30418353483479,46.30352275631152
2020-02-09 06:00:00,73.40246261120956,21.679151883918422,51.723310727291135
2020-02-09 07:00:00,78.8720584447492,21.718998173966447,57.15306027078275
2020-02-09 08:00:00,81.08827103860858,19.148168614260655,61.94010242434793
2020-02-09 09:00:00,79.5049815205366,14.051903276950938,65.45307824358567
2020-02-09 10:00:00,80.86286031383679,12.3278256562009,68.53503465763589
2020-02-09 11:00:00,80.57125127366999,9.628973292827268,70.94227798084272
2020-02-09 12:00:00,80.42094503110638,7.582933640210925,72.83801139089546
2020-02-09 13:00:00,77.7186715358639,3.904528115974756,73.81414341988915
2020-02-09 14:00:00,73.60539547508051,-0.16699835584691414,73.77239383092743
2020-02-09 15:00:00,69.45139975252823,-3.4567952627193534,72.90819501524759
2020-02-09 16:00:00,66.72719911802051,-4.9447967177816565,71.67199583580216
2020-02-09 17:00:00,62.59117640872864,-7.264655541658826,69.85583195038747
2020-02-09 18:00:00,57.51501985405412,-9.872649677066676,67.38766953112079
2020-02-09 19:00:00,52.71341548952114,-11.739403233279731,64.45281872280087
2020-02-09 20:00:00,47.42459821828379,-13.622576403613671,61.04717462189746
2020-02-09 21:00:00,43.91872031952698,-13.702763441896387,57.62148376142337
2020-02-09 22:00:00,44.17504139235825,-10.757153895252102,54.932195287610355
2020-02-09 23:00:00,46.1443523024991,-7.030274388089005,53.174626690588106
2020-02-10 00:00:00,49.76515882978674,-2.727574288641094,52.492733118427836
2020-02-10 01:00:00,48.27279746136992,-3.3759485256463364,51.648745987016255
2020-02-10 02:00:00,44.955616361197826,-5.354503700654746,50.31012006185257
2020-02-10 03:00:00,39.784655483728784,-8.42037166249903,48.20502714622781
2020-02-10 04:00:00,32.78786669957117,-12.33372835732532,45.12159505689649
2020-02-10 05:00:00,8.91747244760154,-28.96329808743596,37.8807705350375
2020-02-10 06:00:00,0.32400148155466013,-30.045415242786273,30.369416724340933
2020-02-10 07:00:00,-5.7950313434866985,-28.931558454262106,23.136527110775408
2020-02-10 08:00:00,-14.802079495942962,-30.350885285374694,15.548805789431732
2020-02-10 09:00:00,-27.72495677212828,-34.61901004924801,6.894053277119729
2020-02-10 10:00:00,-37.67735399111007,-35.657125814583836,-2.0202281765262304
2020-02-10 11:00:00,-47.21684065565569,-36.15728998330356,-11.059550672352122
2020-02-10 12:00:00,-52.207870485079184,-32.91865585018165,-19.289214634897537
2020-02-10 13:00:00,-57.31334547411461,-30.41930467137366,-26.894040802740953
2020-02-10 14:00:00,-55.47981909259761,-22.868622631885323,-32.611196460712286
2020-02-10 15:00:00,-55.11338310602696,-18.001749316251733,-37.111633789775226
2020-02-10 16:00:00,-56.70305994724549,-15.673140925976213,-41.02991902126928
2020-02-10 17:00:00,-56.317957074159494,-12.23043044231217,-44.087526631847325
2020-02-10 18:00:00,-55.427087790980295,-9.07164892730637,-46.355438863673925
2020-02-10 19:00:00,-55.05712367691376,-6.961347850591864,-48.0957758263219
2020-02-10 20:00:00,-52.54519026928756,-3.5595315543725263,-48.98565871491503
2020-02-10 21:00:00,-48.57595252520332,0.3277649517693746,-48.903717476972695
2020-02-10 22:00:00,-47.19485796758454,1.367087607510527,-48.561945575095066
2020-02-10 23:00:00,-44.34249205528977,3.3755628158442477,-47.718054871134015
2020-02-11 00:00:00,-47.760809451008754,-0.03420366389978824,-47.726605787108966
2020-02-11 01:00:00,-47.22791499522282,0.3989526335089266,-47.626867628731745
2020-02-11 02:00:00,-50.244047088322986,-2.0937435676729876,-48.15030352065
2020-02-11 03:00:00,-53.85014434544246,-4.559872659833964,-49.290271685608495
2020-02-11 04:00:00,-55.346999525860156,-4.84538227220132,-50.501617253658836
2020-02-11 05:00:00,-55.44627923101871,-3.955729581887894,-51.49054964913081
2020-02-11 06:00:00,-54.113620547244864,-2.098456718491235,-52.01516382875363
2020-02-11 07:00:00,-54.35938801098382,-1.8753793457841539,-52.48400866519967
2020-02-11 08:00:00,-49.571321060795526,2.330150083523314,-51.90147114431884
2020-02-11 09:00:00,-46.312848993717125,4.470897720481375,-50.7837467141985
2020-02-11 10:00:00,-42.76865749964054,6.412071371646377,-49.18072887128692
2020-02-11 11:00:00,-38.27279627208918,8.726346079358194,-46.999142351447375
2020-02-11 12:00:00,-30.76677626449964,12.985892869558192,-43.75266913405783
2020-02-11 13:00:00,-22.679874249841305,16.858235907373228,-39.53811015721453
2020-02-11 14:00:00,-17.152872679951543,17.908189981810395,-35.06106266176194
2020-02-11 15:00:00,14.317488922439225,39.502841267360935,-25.185352344921707
2020-02-11 16:00:00,43.926376343999436,55.289382951136915,-11.36300660713748
2020-02-11 17:00:00,68.96414994956467,64.26172524536172,4.702424704202951
2020-02-11 18:00:00,84.48178852999808,63.82349106063611,20.658297469361976
2020-02-11 19:00:00,98.16003199295847,62.00138761887719,36.15864437408128
2020-02-11 20:00:00,105.63364117911806,55.57999744402942,50.053643735088635
2020-02-11 21:00:00,108.16329349102125,46.487719804746085,61.675573686275165
2020-02-11 22:00:00,108.16432258449458,37.19099911857553,70.97332346591905
2020-02-11 23:00:00,107.26832745733554,29.036003193133197,78.23232426420235
2020-02-12 00:00:00,113.85159819865112,28.495419147559005,85.35617905109211
2020-02-12 01:00:00,115.06833056636424,23.769721212217704,91.29860935414654
2020-02-12 02:00:00,112.13923677392995,16.67250193582673,95.46673483810322
2020-02-12 03:00:00,109.28596685935736,11.05538561700331,98.23058124235405
2020-02-12 04:00:00,106.23664180538435,6.40484845042424,99.83179335496011
2020-02-12 05:00:00,106.69171030377584,5.487933559052578,101.20377674472326
2020-02-12 06:00:00,106.34292681614897,4.111320057140574,102.2316067590084
2020-02-12 07:00:00,107.26609728235235,4.027592418675141,103.2385048636772
2020-02-12 08:00:00,101.37996477260094,-1.48683207286102,102.86679684546196
2020-02-12 09:00:00,94.42199810800776,-6.755838989963365,101.17783709797112
2020-02-12 10:00:00,90.4696082926348,-8.566583044269066,99.03619133690387
2020-02-12 11:00:00,89.61187144819814,-7.539455910964591,97.15132735916274
2020-02-12 12:00:00,87.16718450229018,-7.987314285498044,95.15449878778823
2020-02-12 13:00:00,86.92445616002988,-6.584034102206687,93.50849026223656
2020-02-12 14:00:00,83.90414812936979,-7.683473706293427,91.58762183566321
2020-02-12 15:00:00,77.78881678763355,-11.03904403842374,88.82786082605729
2020-02-12 16:00:00,74.22029432003364,-11.686053204818919,85.90634752485256
2020-02-12 17:00:00,71.89885598422188,-11.20599323250454,83.10484921672642
2020-02-12 18:00:00,68.30822645064472,-11.837298212865363,80.14552466351009
2020-02-12 19:00:00,62.12402124398977,-14.417202735616257,76.54122397960603
2020-02-12 20:00:00,61.8860938456819,-11.724104107139311,73.61019795282121
2020-02-12 21:00:00,60.530953076686274,-10.463395900907955,70.99434897759423
2020-02-12 22:00:00,55.86853847902057,-12.100648398858922,67.9691868778795
2020-02-12 23:00:00,50.63606506513315,-13.866497450197073,64.50256251533023
2020-02-13 00:00:00,49.445539569182074,-12.045618356918524,61.4911579261006
2020-02-13 01:00:00,50.00024991202008,-9.192726411264417,59.1929763232845
2020-02-13 02:00:00,50.7999773896081,-6.714399146941119,57.51437653654922
2020-02-13 03:00:00,48.80865302145321,-6.964578812076809,55.77323183353002
2020-02-13 04:00:00,47.77797264160108,-6.396207353543147,54.17417999514423
2020-02-13 05:00:00,49.52193561873537,-3.7217955011270902,53.24373111986246
2020-02-13 06:00:00,51.76302415502323,-1.1845655718713886,52.94758972689462
2020-02-13 07:00:00,43.48794509764048,-7.567715703403316,51.05566080104379
2020-02-13 08:00:00,30.589145892025044,-16.373211927215003,46.96235781924005
2020-02-13 09:00:00,12.366449695124174,-27.676726499292705,40.04317619441688
2020-02-13 10:00:00,-1.3503231052400224,-33.11479943972553,31.764476334485504
2020-02-13 11:00:00,-13.66437218694773,-36.34307881714659,22.678706630198857
2020-02-13 12:00:00,-18.37567135709469,-32.84350238983484,14.46783103274015
2020-02-13 13:00:00,-25.49266448063463,-31.968396410699825,6.475731930065194
2020-02-13 14:00:00,-24.37483670585243,-24.6804549087341,0.30561820288166963
2020-02-13 15:00:00,-22.838363814429613,-18.515185613849027,-4.323178200580586
2020-02-13 16:00:00,-28.303311106741603,-19.184106324928813,-9.11920478181279
2020-02-13 17:00:00,-29.671422961324424,-16.441774543609306,-13.229648417715119
2020-02-13 18:00:00,-29.68961403871981,-13.167972496803753,-16.521641541916058
2020-02-13 19:00:00,-25.786947628828784,-7.412244869530181,-18.374702759298604
2020-02-13 20:00:00,-24.338796480009478,-4.771274976568698,-19.56752150344078
2020-02-13 21:00:00,-25.91191114711546,-5.0755117149397435,-20.836399432175718
2020-02-13 22:00:00,-24.10655185613541,-2.616121939167755,-21.490429916967656
2020-02-13 23:00:00,-22.208375182506643,-0.5743562124311872,-21.634018970075456
2020-02-14 00:00:00,-20.394722515900867,0.9914371633396719,-21.38615967924054
2020-02-14 01:00:00,-18.45417159459248,2.3455904677184485,-20.79976206231093
2020-02-14 02:00:00,-14.548108375964148,5.0013229490774265,-19.549431325041574
2020-02-14 03:00:00,-11.678593223181451,6.2966704814881,-17.97526370466955
2020-02-14 04:00:00,-11.753490545379464,4.9774185274320715,-16.730909072811535
2020-02-14 05:00:00,-15.630136703279277,0.8806178956258073,-16.510754598905084
2020-02-14 06:00:00,-16.84756447139989,-0.2694478979958461,-16.578116573404046
2020-02-14 07:00:00,-23.29475073449794,-5.373307328875114,-17.921443405622824
2020-02-14 08:00:00,-24.679016316873458,-5.406058329000505,-19.272957987872953
2020-02-14 09:00:00,-21.092454977517264,-1.4555975917154456,-19.636857385801818
2020-02-14 10:00:00,-15.444722247506434,3.3537081106363082,-18.798430358142742
2020-02-14 11:00:00,-9.747783815193543,7.240517234359359,-16.988301049552902
2020-02-14 12:00:00,-6.01248693728121,8.780651289817355,-14.793138227098565
2020-02-14 13:00:00,-3.520815743047933,9.017857987240506,-12.538673730288439
2020-02-14 14:00:00,-2.311890269014839,8.18142676901888,-10.49331703803372
2020-02-14 15:00:00,-0.7368986267483706,7.80513472902828,-8.54203335577665
2020-02-14 16:00:00,3.386834410657684,9.54309421314747,-6.156259802489784
2020-02-14 17:00:00,6.2671741475351155,9.93874716001992,-3.6715730124848047
2020-02-14 18:00:00,14.287757426884127,14.367464351495146,-0.07970692461101825
2020-02-14 19:00:00,19.287271307550327,15.493582585729076,3.793688721821251
2020-02-14 20:00:00,24.070169404280023,16.221184545967017,7.848984858313006
2020-02-14 21:00:00,25.711583361498924,14.290078802548734,11.42150455895019
2020-02-14 22:00:00,27.959396765456404,13.23031376520497,14.729083000251434
2020-02-14 23:00:00,29.270254597440726,11.63293727775143,17.637317319689295
2020-02-15 00:00:00,29.174769940476835,9.229962096630032,19.944807843846803
2020-02-15 01:00:00,21.87597404182452,1.544932958382173,20.331041083442347
2020-02-15 02:00:00,15.668131397105753,-3.730327749069275,19.39845914617503
2020-02-15 03:00:00,13.181780249282383,-4.973343117514116,18.1551233667965
2020-02-15 04:00:00,10.040145814386051,-6.49198204192836,16.53212785631441
2020-02-15 05:00:00,4.586954780612359,-9.556138460561641,14.143093241174
2020-02-15 06:00:00,1.4253155971091473,-10.174222115251883,11.59953771236103
2020-02-15 07:00:00,-2.5732941973401466,-11.33826552776094,8.764971330420794
2020-02-15 08:00:00,-3.106526438607034,-9.497198215222262,6.390671776615228
2020-02-15 09:00:00,-3.20570809272067,-7.6771038954687185,4.471395802748049
2020-02-15 10:00:00,-4.392409296453479,-7.091044079361223,2.6986347829077433
2020-02-15 11:00:00,-6.110509563806772,-7.047315477371613,0.9368059135648401
2020-02-15 12:00:00,-6.639499692772006,-6.061044485069477,-0.5784552077025291
2020-02-15 13:00:00,-7.415437831501549,-5.4695860990392156,-1.9458517324623332
2020-02-15 14:00:00,-7.6022219820006285,-4.525096199630636,-3.0771257823699925
2020-02-15 15:00:00,-29.436514726898167,-21.08751115562254,-8.349003571275627
2020-02-15 16:00:00,-51.37054448741037,-34.41723273290779,-16.95331175450258
2020-02-15 17:00:00,-72.67566131416424,-44.57787964772933,-28.097781666434912
2020-02-15 18:00:00,-83.37903590704263,-44.22500339248617,-39.15403251455646
2020-02-15 19:00:00,-92.25377057773767,-42.47979045054496,-49.77398012719271
2020-02-15 20:00:00,-98.19148269206744,-38.73400205189978,-59.45748064016766
2020-02-15 21:00:00,-99.34813483073594,-31.912523352454627,-67.43561147828132
2020-02-15 22:00:00,-99.12935078176451,-25.354991442786556,-73.77435933897796
2020-02-15 23:00:00,-99.37424247237868,-20.479906506720567,-78.89433596565812
2020-02-16 00:00:00,-96.67626026448488,-14.225539439061407,-82.45072082542347
2020-02-16 01:00:00,-93.20546212138288,-8.603793036767513,-84.60166908461537
2020-02-16 02:00:00,-80.3539198483395,3.3981993890206894,-83.75211923736019
2020-02-16 03:00:00,-72.80033066178657,8.761430860458901,-81.56176152224548
2020-02-16 04:00:00,-64.51623280153035,13.636422976572106,-78.15265577810246
2020-02-16 05:00:00,-62.55397683920637,12.47894315111688,-75.03291999032325
2020-02-16 06:00:00,-59.43341758850329,12.479601921455966,-71.91301950995926
2020-02-16 07:00:00,-56.78029090959535,12.10618288029113,-68.88647378988648
2020-02-16 08:00:00,-51.60874959809007,13.822179353437122,-65.43092895152719
2020-02-16 09:00:00,-48.503653133542684,13.541820654387607,-62.04547378793029
2020-02-16 10:00:00,-48.1203023065209,11.140137185127521,-59.26043949164842
2020-02-16 11:00:00,-48.3835994955316,8.70147199689346,-57.08507149242506
2020-02-16 12:00:00,-48.400671657911516,6.947519867610836,-55.34819152552235
2020-02-16 13:00:00,-46.343612279060835,7.203663397169215,-53.54727567623005
2020-02-16 14:00:00,-47.488040261112474,4.847388332094063,-52.33542859320654
2020-02-16 15:00:00,-50.76475118424605,1.256541927168385,-52.02129311141444
2020-02-16 16:00:00,-62.528729814230246,-8.405949362252642,-54.122780451977604
2020-02-16 17:00:00,-69.45744549510891,-12.267732034505045,-57.18971346060387
2020-02-16 18:00:00,-71.10453105140914,-11.131854072644217,-59.97267697876492
2020-02-16 19:00:00,-75.56609915333866,-12.474737739658984,-63.09136141367967
2020-02-16 20:00:00,-75.45392488387006,-9.890050776152307,-65.56387410771775
2020-02-16 21:00:00,-76.18935615555529,-8.500385638270018,-67.68897051728527
2020-02-16 22:00:00,-66.79529967433155,0.7149366743629741,-67.51023634869452
2020-02-16 23:00:00,-55.57414089645681,9.548876361790164,-65.12301725824697
2020-02-17 00:00:00,-50.07250207166726,12.04041214926378,-62.11291422093104
2020-02-17 01:00:00,-45.883896131201254,12.983214471783832,-58.867110602985086
