fundingTime,symbol,fundingRate,markPrice
2020-11-08 00:00:00.000,BTCUSDT,0.0001,
2020-11-08 08:00:00.000,BTCUSDT,0.0001,
2020-11-08 16:00:00.000,BTCUSDT,0.0001,
2020-11-09 00:00:00.007,BTCUSDT,0.0001,
2020-11-09 08:00:00.001,BTCUSDT,0.0001,
2020-11-09 16:00:00.002,BTCUSDT,0.0001,
2020-11-10 00:00:00.003,BTCUSDT,0.0001,
2020-11-10 08:00:00.011,BTCUSDT,0.0001,
2020-11-10 16:00:00.000,BTCUSDT,0.0001,
2020-11-11 00:00:00.000,BTCUSDT,0.0001,
2020-11-11 08:00:00.009,BTCUSDT,0.0001,
2020-11-11 16:00:00.003,BTCUSDT,0.0001,
2020-11-12 00:00:00.001,BTCUSDT,0.0001,
2020-11-12 08:00:00.001,BTCUSDT,0.0001,
2020-11-12 16:00:00.000,BTCUSDT,0.0001,
2020-11-13 00:00:00.000,BTCUSDT,0.0001,
2020-11-13 08:00:00.000,BTCUSDT,0.0001,
2020-11-13 16:00:00.000,BTCUSDT,0.0001,
2020-11-14 00:00:00.005,BTCUSDT,0.0001,
2020-11-14 08:00:00.004,BTCUSDT,0.0001,
2020-11-14 16:00:00.001,BTCUSDT,4.277e-05,
2020-11-15 00:00:00.001,BTCUSDT,0.0001,
2020-11-15 08:00:00.000,BTCUSDT,0.0001,
2020-11-15 16:00:00.003,BTCUSDT,0.0001,
2020-11-16 00:00:00.000,BTCUSDT,0.0001,
2020-11-16 08:00:00.010,BTCUSDT,0.0001,
2020-11-16 16:00:00.001,BTCUSDT,0.0001,
2020-11-17 00:00:00.002,BTCUSDT,0.0001,
2020-11-17 08:00:00.003,BTCUSDT,0.0001,
2020-11-17 16:00:00.003,BTCUSDT,0.0001,
2020-11-18 00:00:00.005,BTCUSDT,0.00021138,
2020-11-18 08:00:00.006,BTCUSDT,0.00057572,
2020-11-18 16:00:00.000,BTCUSDT,0.00021486,
2020-11-19 00:00:00.008,BTCUSDT,0.0001,
2020-11-19 08:00:00.000,BTCUSDT,0.00025015,
2020-11-19 16:00:00.001,BTCUSDT,0.00052207,
2020-11-20 00:00:00.003,BTCUSDT,0.0003665,
2020-11-20 08:00:00.005,BTCUSDT,0.00039647,
2020-11-20 16:00:00.000,BTCUSDT,0.00038617,
2020-11-21 00:00:00.000,BTCUSDT,0.0001,
2020-11-21 08:00:00.000,BTCUSDT,0.0001,
2020-11-21 16:00:00.001,BTCUSDT,0.00059438,
2020-11-22 00:00:00.005,BTCUSDT,0.00080363,
2020-11-22 08:00:00.000,BTCUSDT,0.00086985,
2020-11-22 16:00:00.000,BTCUSDT,0.00066537,
2020-11-23 00:00:00.005,BTCUSDT,0.00101151,
2020-11-23 08:00:00.000,BTCUSDT,0.00076207,
2020-11-23 16:00:00.003,BTCUSDT,0.00108391,
2020-11-24 00:00:00.000,BTCUSDT,0.00050801,
2020-11-24 08:00:00.000,BTCUSDT,0.00060366,
2020-11-24 16:00:00.005,BTCUSDT,0.00081176,
2020-11-25 00:00:00.005,BTCUSDT,0.00084235,
2020-11-25 08:00:00.005,BTCUSDT,0.00038079,
2020-11-25 16:00:00.015,BTCUSDT,0.00075292,
2020-11-26 00:00:00.012,BTCUSDT,0.00035414,
2020-11-26 08:00:00.002,BTCUSDT,0.0001313,
2020-11-26 16:00:00.001,BTCUSDT,0.00028796,
2020-11-27 00:00:00.001,BTCUSDT,0.00010773,
2020-11-27 08:00:00.000,BTCUSDT,0.0001,
2020-11-27 16:00:00.007,BTCUSDT,0.0001,
2020-11-28 00:00:00.007,BTCUSDT,0.0001,
2020-11-28 08:00:00.012,BTCUSDT,0.0001,
2020-11-28 16:00:00.000,BTCUSDT,0.0001,
2020-11-29 00:00:00.007,BTCUSDT,0.0001,
2020-11-29 08:00:00.000,BTCUSDT,0.0001,
2020-11-29 16:00:00.000,BTCUSDT,0.0001,
2020-11-30 00:00:00.004,BTCUSDT,0.0001,
2020-11-30 08:00:00.007,BTCUSDT,0.0001,
2020-11-30 16:00:00.000,BTCUSDT,0.00029481,
2020-12-01 00:00:00.000,BTCUSDT,0.00045929,
2020-12-01 08:00:00.003,BTCUSDT,0.00043287,
2020-12-01 16:00:00.000,BTCUSDT,0.00011546,
2020-12-02 00:00:00.001,BTCUSDT,0.0001,
2020-12-02 08:00:00.011,BTCUSDT,0.0001,
2020-12-02 16:00:00.005,BTCUSDT,0.0001,
2020-12-03 00:00:00.001,BTCUSDT,0.0001,
2020-12-03 08:00:00.031,BTCUSDT,0.0001,
2020-12-03 16:00:00.000,BTCUSDT,0.00025455,
2020-12-04 00:00:00.006,BTCUSDT,0.00012703,
2020-12-04 08:00:00.009,BTCUSDT,0.0001,
2020-12-04 16:00:00.000,BTCUSDT,0.0001,
2020-12-05 00:00:00.000,BTCUSDT,0.0001,
2020-12-05 08:00:00.000,BTCUSDT,0.0001,
2020-12-05 16:00:00.000,BTCUSDT,0.0001,
2020-12-06 00:00:00.004,BTCUSDT,0.0001,
2020-12-06 08:00:00.000,BTCUSDT,0.0001,
2020-12-06 16:00:00.001,BTCUSDT,0.0001,
2020-12-07 00:00:00.000,BTCUSDT,0.0001,
2020-12-07 08:00:00.008,BTCUSDT,0.0001,
2020-12-07 16:00:00.000,BTCUSDT,0.0001,
2020-12-08 00:00:00.003,BTCUSDT,0.0001,
2020-12-08 08:00:00.003,BTCUSDT,0.0001,
2020-12-08 16:00:00.033,BTCUSDT,0.0001,
2020-12-09 00:00:00.000,BTCUSDT,0.0001,
2020-12-09 08:00:00.010,BTCUSDT,0.0001,
2020-12-09 16:00:00.000,BTCUSDT,0.0001,
2020-12-10 00:00:00.000,BTCUSDT,0.0001,
2020-12-10 08:00:00.000,BTCUSDT,0.0001,
2020-12-10 16:00:00.007,BTCUSDT,0.0001,
2020-12-11 00:00:00.000,BTCUSDT,0.0001,
2020-12-11 08:00:00.016,BTCUSDT,0.0001,
2020-12-11 16:00:00.010,BTCUSDT,0.0001,
2020-12-12 00:00:00.009,BTCUSDT,0.0001,
2020-12-12 08:00:00.002,BTCUSDT,-2.135e-05,
2020-12-12 16:00:00.000,BTCUSDT,4.314e-05,
2020-12-13 00:00:00.007,BTCUSDT,0.0001,
2020-12-13 08:00:00.000,BTCUSDT,0.0001,
2020-12-13 16:00:00.000,BTCUSDT,0.0001,
2020-12-14 00:00:00.000,BTCUSDT,0.0001,
2020-12-14 08:00:00.000,BTCUSDT,0.0001,
2020-12-14 16:00:00.000,BTCUSDT,0.0001,
2020-12-15 00:00:00.006,BTCUSDT,0.0001,
2020-12-15 08:00:00.001,BTCUSDT,0.0001,
2020-12-15 16:00:00.000,BTCUSDT,0.0001,
2020-12-16 00:00:00.001,BTCUSDT,0.0001,
2020-12-16 08:00:00.000,BTCUSDT,0.0001,
2020-12-16 16:00:00.000,BTCUSDT,0.00046054,
2020-12-17 00:00:00.000,BTCUSDT,0.0001,
2020-12-17 08:00:00.000,BTCUSDT,0.00021355,
2020-12-17 16:00:00.011,BTCUSDT,0.00054618,
2020-12-18 00:00:00.000,BTCUSDT,0.00028532,
2020-12-18 08:00:00.000,BTCUSDT,0.00053548,
2020-12-18 16:00:00.000,BTCUSDT,0.00045032,
2020-12-19 00:00:00.000,BTCUSDT,0.0001,
2020-12-19 08:00:00.018,BTCUSDT,0.00038032,
2020-12-19 16:00:00.000,BTCUSDT,0.00070544,
2020-12-20 00:00:00.001,BTCUSDT,0.00078228,
2020-12-20 08:00:00.011,BTCUSDT,0.00037486,
2020-12-20 16:00:00.023,BTCUSDT,0.00038896,
2020-12-21 00:00:00.011,BTCUSDT,0.00041795,
2020-12-21 08:00:00.000,BTCUSDT,0.00030249,
2020-12-21 16:00:00.000,BTCUSDT,0.00023741,
2020-12-22 00:00:00.001,BTCUSDT,0.0001,
2020-12-22 08:00:00.006,BTCUSDT,0.0001,
2020-12-22 16:00:00.000,BTCUSDT,0.00019956,
2020-12-23 00:00:00.000,BTCUSDT,0.0001131,
2020-12-23 08:00:00.000,BTCUSDT,0.0001,
2020-12-23 16:00:00.000,BTCUSDT,0.00010214,
2020-12-24 00:00:00.012,BTCUSDT,0.0001,
2020-12-24 08:00:00.009,BTCUSDT,0.0001,
2020-12-24 16:00:00.001,BTCUSDT,0.00027216,
2020-12-25 00:00:00.000,BTCUSDT,0.00018528,
2020-12-25 08:00:00.000,BTCUSDT,0.0001,
2020-12-25 16:00:00.000,BTCUSDT,0.00034905,
2020-12-26 00:00:00.009,BTCUSDT,0.0001,
2020-12-26 08:00:00.001,BTCUSDT,0.00016965,
2020-12-26 16:00:00.006,BTCUSDT,0.0001,
2020-12-27 00:00:00.000,BTCUSDT,0.0001994,
2020-12-27 08:00:00.000,BTCUSDT,0.00025468,
2020-12-27 16:00:00.001,BTCUSDT,0.00071164,
2020-12-28 00:00:00.015,BTCUSDT,0.00043463,
2020-12-28 08:00:00.019,BTCUSDT,0.00036133,
2020-12-28 16:00:00.000,BTCUSDT,0.00071278,
2020-12-29 00:00:00.004,BTCUSDT,0.00037693,
2020-12-29 08:00:00.003,BTCUSDT,0.0004893,
2020-12-29 16:00:00.000,BTCUSDT,0.00039914,
2020-12-30 00:00:00.001,BTCUSDT,0.00048979,
2020-12-30 08:00:00.001,BTCUSDT,0.00076836,
2020-12-30 16:00:00.012,BTCUSDT,0.0006288,
2020-12-31 00:00:00.009,BTCUSDT,0.00053292,
2020-12-31 08:00:00.000,BTCUSDT,0.00060345,
2020-12-31 16:00:00.010,BTCUSDT,0.00036744,
2021-01-01 00:00:00.002,BTCUSDT,0.00022753,
2021-01-01 08:00:00.006,BTCUSDT,0.00026336,
2021-01-01 16:00:00.003,BTCUSDT,0.00034457,
2021-01-02 00:00:00.000,BTCUSDT,0.0001,
2021-01-02 08:00:00.000,BTCUSDT,0.00020151,
2021-01-02 16:00:00.006,BTCUSDT,0.00115471,
2021-01-03 00:00:00.018,BTCUSDT,0.00124058,
2021-01-03 08:00:00.000,BTCUSDT,0.00114744,
2021-01-03 16:00:00.002,BTCUSDT,0.00155006,
2021-01-04 00:00:00.000,BTCUSDT,0.00164126,
2021-01-04 08:00:00.000,BTCUSDT,0.00236482,
2021-01-04 16:00:00.000,BTCUSDT,0.00056137,
2021-01-05 00:00:00.020,BTCUSDT,0.00088338,
2021-01-05 08:00:00.003,BTCUSDT,0.00047166,
2021-01-05 16:00:00.003,BTCUSDT,0.00062904,
2021-01-06 00:00:00.010,BTCUSDT,0.00127193,
2021-01-06 08:00:00.003,BTCUSDT,0.00210008,
2021-01-06 16:00:00.000,BTCUSDT,0.00149253,
2021-01-07 00:00:00.007,BTCUSDT,0.00100316,
2021-01-07 08:00:00.000,BTCUSDT,0.00142744,
2021-01-07 16:00:00.004,BTCUSDT,0.00099841,
2021-01-08 00:00:00.000,BTCUSDT,0.00213517,
2021-01-08 08:00:00.000,BTCUSDT,0.00092044,
2021-01-08 16:00:00.000,BTCUSDT,0.00131892,
2021-01-09 00:00:00.009,BTCUSDT,0.00062954,
2021-01-09 08:00:00.004,BTCUSDT,0.00066918,
2021-01-09 16:00:00.000,BTCUSDT,0.00146942,
2021-01-10 00:00:00.000,BTCUSDT,0.00145604,
2021-01-10 08:00:00.005,BTCUSDT,0.00120632,
2021-01-10 16:00:00.000,BTCUSDT,0.00052988,
2021-01-11 00:00:00.000,BTCUSDT,0.00086486,
2021-01-11 08:00:00.012,BTCUSDT,0.00081553,
2021-01-11 16:00:00.000,BTCUSDT,0.00053444,
2021-01-12 00:00:00.000,BTCUSDT,0.00033526,
2021-01-12 08:00:00.000,BTCUSDT,0.00050855,
2021-01-12 16:00:00.008,BTCUSDT,0.00054945,
2021-01-13 00:00:00.001,BTCUSDT,0.00014768,
2021-01-13 08:00:00.000,BTCUSDT,0.0002259,
2021-01-13 16:00:00.003,BTCUSDT,0.0007053,
2021-01-14 00:00:00.000,BTCUSDT,0.00078331,
2021-01-14 08:00:00.012,BTCUSDT,0.00072627,
2021-01-14 16:00:00.000,BTCUSDT,0.00068503,
2021-01-15 00:00:00.002,BTCUSDT,0.00055628,
2021-01-15 08:00:00.000,BTCUSDT,0.00064483,
2021-01-15 16:00:00.004,BTCUSDT,0.00118185,
2021-01-16 00:00:00.000,BTCUSDT,0.0001,
2021-01-16 08:00:00.008,BTCUSDT,0.00032573,
2021-01-16 16:00:00.000,BTCUSDT,0.00068496,
2021-01-17 00:00:00.009,BTCUSDT,0.00033109,
2021-01-17 08:00:00.000,BTCUSDT,0.00030276,
2021-01-17 16:00:00.001,BTCUSDT,0.0001,
2021-01-18 00:00:00.000,BTCUSDT,0.00055375,
2021-01-18 08:00:00.004,BTCUSDT,0.00049321,
2021-01-18 16:00:00.000,BTCUSDT,0.0010355,
2021-01-19 00:00:00.000,BTCUSDT,0.0006167,
2021-01-19 08:00:00.005,BTCUSDT,0.0014009,
2021-01-19 16:00:00.012,BTCUSDT,0.00158467,
2021-01-20 00:00:00.012,BTCUSDT,0.00088178,
2021-01-20 08:00:00.001,BTCUSDT,0.00017967,
2021-01-20 16:00:00.001,BTCUSDT,0.00016482,
2021-01-21 00:00:00.000,BTCUSDT,0.00042078,
2021-01-21 08:00:00.000,BTCUSDT,0.00048357,
2021-01-21 16:00:00.004,BTCUSDT,0.00026589,
2021-01-22 00:00:00.012,BTCUSDT,0.0001,
2021-01-22 08:00:00.003,BTCUSDT,0.0001,
2021-01-22 16:00:00.001,BTCUSDT,0.0001,
2021-01-23 00:00:00.000,BTCUSDT,0.0001,
2021-01-23 08:00:00.002,BTCUSDT,0.00012182,
2021-01-23 16:00:00.000,BTCUSDT,0.0001,
2021-01-24 00:00:00.001,BTCUSDT,0.0001,
2021-01-24 08:00:00.011,BTCUSDT,0.00014368,
2021-01-24 16:00:00.005,BTCUSDT,0.00041388,
2021-01-25 00:00:00.007,BTCUSDT,0.0001,
2021-01-25 08:00:00.012,BTCUSDT,0.00052253,
2021-01-25 16:00:00.000,BTCUSDT,0.00042414,
2021-01-26 00:00:00.007,BTCUSDT,0.00013506,
2021-01-26 08:00:00.000,BTCUSDT,0.0001,
2021-01-26 16:00:00.000,BTCUSDT,0.0001,
2021-01-27 00:00:00.000,BTCUSDT,0.0001,
2021-01-27 08:00:00.011,BTCUSDT,0.0001,
2021-01-27 16:00:00.003,BTCUSDT,0.0001,
2021-01-28 00:00:00.000,BTCUSDT,0.0001,
2021-01-28 08:00:00.000,BTCUSDT,0.0001,
2021-01-28 16:00:00.000,BTCUSDT,0.00022262,
2021-01-29 00:00:00.009,BTCUSDT,0.0001,
2021-01-29 08:00:00.000,BTCUSDT,0.00064803,
2021-01-29 16:00:00.000,BTCUSDT,0.00166789,
2021-01-30 00:00:00.000,BTCUSDT,0.00039208,
2021-01-30 08:00:00.000,BTCUSDT,0.000332,
2021-01-30 16:00:00.000,BTCUSDT,0.00052428,
2021-01-31 00:00:00.009,BTCUSDT,0.00054944,
2021-01-31 08:00:00.000,BTCUSDT,0.00046117,
2021-01-31 16:00:00.000,BTCUSDT,0.00044234,
2021-02-01 00:00:00.001,BTCUSDT,0.00013932,
2021-02-01 08:00:00.014,BTCUSDT,0.00037561,
2021-02-01 16:00:00.000,BTCUSDT,0.00066848,
2021-02-02 00:00:00.000,BTCUSDT,0.00036787,
2021-02-02 08:00:00.006,BTCUSDT,0.00044278,
2021-02-02 16:00:00.000,BTCUSDT,0.00122181,
2021-02-03 00:00:00.009,BTCUSDT,0.00077297,
2021-02-03 08:00:00.006,BTCUSDT,0.00080805,
2021-02-03 16:00:00.006,BTCUSDT,0.00075287,
2021-02-04 00:00:00.005,BTCUSDT,0.00029063,
2021-02-04 08:00:00.000,BTCUSDT,0.00074286,
2021-02-04 16:00:00.011,BTCUSDT,0.00061936,
2021-02-05 00:00:00.009,BTCUSDT,0.00056635,
2021-02-05 08:00:00.004,BTCUSDT,0.00074838,
2021-02-05 16:00:00.000,BTCUSDT,0.00099154,
2021-02-06 00:00:00.008,BTCUSDT,0.00034782,
2021-02-06 08:00:00.009,BTCUSDT,0.00069827,
2021-02-06 16:00:00.000,BTCUSDT,0.00102371,
2021-02-07 00:00:00.000,BTCUSDT,0.00155546,
2021-02-07 08:00:00.005,BTCUSDT,0.00065121,
2021-02-07 16:00:00.001,BTCUSDT,0.00106206,
2021-02-08 00:00:00.000,BTCUSDT,0.00059267,
2021-02-08 08:00:00.001,BTCUSDT,0.00057887,
2021-02-08 16:00:00.000,BTCUSDT,0.00248993,
2021-02-09 00:00:00.010,BTCUSDT,0.00131125,
2021-02-09 08:00:00.006,BTCUSDT,0.00186573,
2021-02-09 16:00:00.007,BTCUSDT,0.00161159,
2021-02-10 00:00:00.009,BTCUSDT,0.00124313,
2021-02-10 08:00:00.014,BTCUSDT,0.0017535,
2021-02-10 16:00:00.005,BTCUSDT,0.00112397,
2021-02-11 00:00:00.000,BTCUSDT,0.00076742,
2021-02-11 08:00:00.000,BTCUSDT,0.0008307,
2021-02-11 16:00:00.000,BTCUSDT,0.0017411,
2021-02-12 00:00:00.000,BTCUSDT,0.00128772,
2021-02-12 08:00:00.000,BTCUSDT,0.0012563,
2021-02-12 16:00:00.000,BTCUSDT,0.00105533,
2021-02-13 00:00:00.001,BTCUSDT,0.00139999,
2021-02-13 08:00:00.003,BTCUSDT,0.00141609,
2021-02-13 16:00:00.000,BTCUSDT,0.00075946,
2021-02-14 00:00:00.013,BTCUSDT,0.00085048,
2021-02-14 08:00:00.000,BTCUSDT,0.00146185,
2021-02-14 16:00:00.008,BTCUSDT,0.00149489,
2021-02-15 00:00:00.000,BTCUSDT,0.0011786,
2021-02-15 08:00:00.006,BTCUSDT,0.00040617,
2021-02-15 16:00:00.000,BTCUSDT,0.00068133,
2021-02-16 00:00:00.001,BTCUSDT,0.000996,
2021-02-16 08:00:00.000,BTCUSDT,0.00123546,
2021-02-16 16:00:00.010,BTCUSDT,0.00141818,
2021-02-17 00:00:00.005,BTCUSDT,0.00104066,
2021-02-17 08:00:00.010,BTCUSDT,0.00093436,
2021-02-17 16:00:00.008,BTCUSDT,0.00147112,
2021-02-18 00:00:00.012,BTCUSDT,0.00132249,
2021-02-18 08:00:00.000,BTCUSDT,0.00154303,
2021-02-18 16:00:00.009,BTCUSDT,0.00125842,
2021-02-19 00:00:00.010,BTCUSDT,0.00091255,
2021-02-19 08:00:00.002,BTCUSDT,0.00084526,
2021-02-19 16:00:00.008,BTCUSDT,0.00128791,
2021-02-20 00:00:00.000,BTCUSDT,0.00156318,
2021-02-20 08:00:00.009,BTCUSDT,0.00116465,
2021-02-20 16:00:00.000,BTCUSDT,0.00122535,
2021-02-21 00:00:00.007,BTCUSDT,0.00100357,
2021-02-21 08:00:00.012,BTCUSDT,0.00099022,
2021-02-21 16:00:00.001,BTCUSDT,0.0012582,
2021-02-22 00:00:00.006,BTCUSDT,0.00117049,
2021-02-22 08:00:00.002,BTCUSDT,0.00091782,
2021-02-22 16:00:00.000,BTCUSDT,0.00077864,
2021-02-23 00:00:00.000,BTCUSDT,0.00024947,
2021-02-23 08:00:00.006,BTCUSDT,0.0002962,
2021-02-23 16:00:00.000,BTCUSDT,0.00013281,
2021-02-24 00:00:00.012,BTCUSDT,0.0001,
2021-02-24 08:00:00.016,BTCUSDT,0.00051791,
2021-02-24 16:00:00.011,BTCUSDT,0.00037289,
2021-02-25 00:00:00.007,BTCUSDT,0.00017706,
2021-02-25 08:00:00.000,BTCUSDT,0.00018247,
2021-02-25 16:00:00.010,BTCUSDT,0.00034053,
2021-02-26 00:00:00.000,BTCUSDT,0.0001,
2021-02-26 08:00:00.025,BTCUSDT,0.0001,
2021-02-26 16:00:00.010,BTCUSDT,0.0001,
2021-02-27 00:00:00.001,BTCUSDT,0.00030164,
2021-02-27 08:00:00.000,BTCUSDT,0.0004457,
2021-02-27 16:00:00.000,BTCUSDT,0.00010038,
2021-02-28 00:00:00.021,BTCUSDT,0.0001,
2021-02-28 08:00:00.009,BTCUSDT,0.0001,
2021-02-28 16:00:00.000,BTCUSDT,0.00037706,
2021-03-01 00:00:00.000,BTCUSDT,0.00016921,
2021-03-01 08:00:00.003,BTCUSDT,0.0001,
2021-03-01 16:00:00.001,BTCUSDT,0.0001,
2021-03-02 00:00:00.000,BTCUSDT,0.0001,
2021-03-02 08:00:00.000,BTCUSDT,0.0001,
2021-03-02 16:00:00.004,BTCUSDT,0.0001,
2021-03-03 00:00:00.000,BTCUSDT,0.0001,
2021-03-03 08:00:00.016,BTCUSDT,0.0001,
2021-03-03 16:00:00.000,BTCUSDT,0.00045078,
2021-03-04 00:00:00.000,BTCUSDT,0.0001,
2021-03-04 08:00:00.015,BTCUSDT,0.0001,
2021-03-04 16:00:00.001,BTCUSDT,0.0001,
2021-03-05 00:00:00.000,BTCUSDT,0.0001,
2021-03-05 08:00:00.002,BTCUSDT,0.0001,
2021-03-05 16:00:00.008,BTCUSDT,0.0001,
2021-03-06 00:00:00.000,BTCUSDT,0.0001,
2021-03-06 08:00:00.000,BTCUSDT,0.0001,
2021-03-06 16:00:00.000,BTCUSDT,0.0001,
2021-03-07 00:00:00.006,BTCUSDT,0.0001,
2021-03-07 08:00:00.005,BTCUSDT,0.0001,
2021-03-07 16:00:00.008,BTCUSDT,0.00017606,
2021-03-08 00:00:00.000,BTCUSDT,0.0001,
2021-03-08 08:00:00.000,BTCUSDT,0.0001,
2021-03-08 16:00:00.006,BTCUSDT,0.00024757,
2021-03-09 00:00:00.000,BTCUSDT,0.00072419,
2021-03-09 08:00:00.000,BTCUSDT,0.00041976,
2021-03-09 16:00:00.000,BTCUSDT,0.00057038,
2021-03-10 00:00:00.009,BTCUSDT,0.00024344,
2021-03-10 08:00:00.006,BTCUSDT,0.00048586,
2021-03-10 16:00:00.008,BTCUSDT,0.00056915,
2021-03-11 00:00:00.000,BTCUSDT,0.00095931,
2021-03-11 08:00:00.000,BTCUSDT,0.00099305,
2021-03-11 16:00:00.014,BTCUSDT,0.00085439,
2021-03-12 00:00:00.002,BTCUSDT,0.00102002,
2021-03-12 08:00:00.005,BTCUSDT,0.00067147,
2021-03-12 16:00:00.011,BTCUSDT,0.00051199,
2021-03-13 00:00:00.000,BTCUSDT,0.00047834,
2021-03-13 08:00:00.002,BTCUSDT,0.00060567,
2021-03-13 16:00:00.000,BTCUSDT,0.00057114,
2021-03-14 00:00:00.011,BTCUSDT,0.00081828,
2021-03-14 08:00:00.000,BTCUSDT,0.00084593,
2021-03-14 16:00:00.000,BTCUSDT,0.00115069,
2021-03-15 00:00:00.012,BTCUSDT,0.0008201,
2021-03-15 08:00:00.016,BTCUSDT,0.0010521,
2021-03-15 16:00:00.030,BTCUSDT,0.00015776,
2021-03-16 00:00:00.005,BTCUSDT,0.00022573,
2021-03-16 08:00:00.008,BTCUSDT,0.00035862,
2021-03-16 16:00:00.012,BTCUSDT,0.00040673,
2021-03-17 00:00:00.010,BTCUSDT,0.00035367,
2021-03-17 08:00:00.000,BTCUSDT,0.00019234,
2021-03-17 16:00:00.009,BTCUSDT,0.00024575,
2021-03-18 00:00:00.001,BTCUSDT,0.00030265,
2021-03-18 08:00:00.000,BTCUSDT,0.00029259,
2021-03-18 16:00:00.000,BTCUSDT,0.00032547,
2021-03-19 00:00:00.011,BTCUSDT,0.00032006,
2021-03-19 08:00:00.001,BTCUSDT,0.00012887,
2021-03-19 16:00:00.000,BTCUSDT,0.0003326,
2021-03-20 00:00:00.000,BTCUSDT,0.0004928,
2021-03-20 08:00:00.000,BTCUSDT,0.00044452,
2021-03-20 16:00:00.007,BTCUSDT,0.00048936,
2021-03-21 00:00:00.000,BTCUSDT,0.00031366,
2021-03-21 08:00:00.000,BTCUSDT,0.00042375,
2021-03-21 16:00:00.000,BTCUSDT,0.0001,
2021-03-22 00:00:00.007,BTCUSDT,0.00051919,
2021-03-22 08:00:00.001,BTCUSDT,0.00045562,
2021-03-22 16:00:00.000,BTCUSDT,0.00048977,
2021-03-23 00:00:00.000,BTCUSDT,0.0002421,
2021-03-23 08:00:00.010,BTCUSDT,0.00026619,
2021-03-23 16:00:00.023,BTCUSDT,0.00042245,
2021-03-24 00:00:00.002,BTCUSDT,0.00053454,
2021-03-24 08:00:00.000,BTCUSDT,0.00016567,
2021-03-24 16:00:00.000,BTCUSDT,0.00026422,
2021-03-25 00:00:00.000,BTCUSDT,0.00011828,
2021-03-25 08:00:00.000,BTCUSDT,0.0001,
2021-03-25 16:00:00.000,BTCUSDT,0.0001,
2021-03-26 00:00:00.008,BTCUSDT,0.00016,
2021-03-26 08:00:00.000,BTCUSDT,0.0001,
2021-03-26 16:00:00.012,BTCUSDT,0.0001,
2021-03-27 00:00:00.018,BTCUSDT,0.0001,
2021-03-27 08:00:00.000,BTCUSDT,0.0001,
2021-03-27 16:00:00.001,BTCUSDT,0.0001,
2021-03-28 00:00:00.000,BTCUSDT,0.0001,
2021-03-28 08:00:00.000,BTCUSDT,0.0001,
2021-03-28 16:00:00.005,BTCUSDT,0.0001,
2021-03-29 00:00:00.003,BTCUSDT,0.0001,
2021-03-29 08:00:00.000,BTCUSDT,0.0001,
2021-03-29 16:00:00.000,BTCUSDT,0.00018171,
2021-03-30 00:00:00.018,BTCUSDT,0.00032026,
2021-03-30 08:00:00.012,BTCUSDT,0.00027258,
2021-03-30 16:00:00.001,BTCUSDT,0.00083501,
2021-03-31 00:00:00.000,BTCUSDT,0.00080754,
2021-03-31 08:00:00.000,BTCUSDT,0.00070889,
2021-03-31 16:00:00.000,BTCUSDT,0.00058414,
2021-04-01 00:00:00.025,BTCUSDT,0.00109277,
2021-04-01 08:00:00.011,BTCUSDT,0.00095247,
2021-04-01 16:00:00.004,BTCUSDT,0.00051932,
2021-04-02 00:00:00.000,BTCUSDT,0.00071058,
2021-04-02 08:00:00.000,BTCUSDT,0.00106221,
2021-04-02 16:00:00.000,BTCUSDT,0.0010197,
2021-04-03 00:00:00.003,BTCUSDT,0.00063267,
2021-04-03 08:00:00.000,BTCUSDT,0.00107843,
2021-04-03 16:00:00.000,BTCUSDT,0.00101313,
2021-04-04 00:00:00.000,BTCUSDT,0.0005209,
2021-04-04 08:00:00.000,BTCUSDT,0.00048495,
2021-04-04 16:00:00.016,BTCUSDT,0.00026521,
2021-04-05 00:00:00.000,BTCUSDT,0.00039464,
2021-04-05 08:00:00.001,BTCUSDT,0.00043217,
2021-04-05 16:00:00.001,BTCUSDT,0.00037409,
2021-04-06 00:00:00.010,BTCUSDT,0.00097189,
2021-04-06 08:00:00.000,BTCUSDT,0.00057776,
2021-04-06 16:00:00.003,BTCUSDT,0.00083736,
2021-04-07 00:00:00.000,BTCUSDT,0.00057609,
2021-04-07 08:00:00.006,BTCUSDT,0.00053749,
2021-04-07 16:00:00.004,BTCUSDT,0.0005366,
2021-04-08 00:00:00.013,BTCUSDT,0.00040784,
2021-04-08 08:00:00.003,BTCUSDT,0.00024943,
2021-04-08 16:00:00.005,BTCUSDT,0.00026225,
2021-04-09 00:00:00.000,BTCUSDT,0.00019611,
2021-04-09 08:00:00.004,BTCUSDT,0.00026301,
2021-04-09 16:00:00.004,BTCUSDT,0.00021785,
2021-04-10 00:00:00.011,BTCUSDT,0.00012959,
2021-04-10 08:00:00.005,BTCUSDT,0.00148624,
2021-04-10 16:00:00.000,BTCUSDT,0.00119652,
2021-04-11 00:00:00.004,BTCUSDT,0.00086735,
2021-04-11 08:00:00.000,BTCUSDT,0.00099427,
2021-04-11 16:00:00.000,BTCUSDT,0.00105998,
2021-04-12 00:00:00.001,BTCUSDT,0.00093793,
2021-04-12 08:00:00.001,BTCUSDT,0.00106358,
2021-04-12 16:00:00.008,BTCUSDT,0.00094343,
2021-04-13 00:00:00.003,BTCUSDT,0.00084072,
2021-04-13 08:00:00.008,BTCUSDT,0.00089928,
