,timestamp,open,high,low,close,volume
15513,1633683600000,55834.8,55930.0,55111.0,55275.0,21868.454
15514,1633687200000,55276.37,55628.0,55222.22,55525.05,7855.117
15515,1633690800000,55525.04,55648.29,55170.23,55300.99,8845.851
15516,1633694400000,55301.0,55359.0,54525.0,54896.43,20476.751
15517,1633698000000,54896.44,54983.94,54000.0,54207.97,20433.488
15518,1633701600000,54207.97,54720.0,54159.83,54591.82,12200.313
15519,1633705200000,54591.82,54790.01,54050.0,54349.03,13474.302
15520,1633708800000,54349.04,54546.5,54070.87,54329.37,9861.344
15521,1633712400000,54329.37,54469.4,54175.99,54339.92,6394.581
15522,1633716000000,54339.92,54695.0,54260.01,54531.85,6631.039
15523,1633719600000,54531.85,54734.24,54281.57,54711.8,6384.965
15524,1633723200000,54713.17,54798.53,53768.0,54018.59,11921.697
15525,1633726800000,54018.59,54350.0,53901.0,54191.43,6899.481
15526,1633730400000,54191.43,54292.07,54060.54,54094.8,4099.828
15527,1633734000000,54094.79,54162.0,53800.0,53975.0,5618.79
15528,1633737600000,53974.99,54329.29,53656.66,54294.74,8491.641
15529,1633741200000,54294.75,54349.99,53880.0,54041.32,5344.677
15530,1633744800000,54041.32,54233.98,53882.92,54181.22,5106.244
15531,1633748400000,54181.23,54737.26,54128.05,54587.26,8494.363
15532,1633752000000,54587.26,54772.71,54506.0,54714.83,5468.341
15533,1633755600000,54714.82,54779.17,54400.81,54625.68,5267.399
15534,1633759200000,54625.67,55206.27,54615.05,54877.0,12694.977
15535,1633762800000,54876.99,55096.0,54744.63,54943.45,6003.081
15536,1633766400000,54943.46,55087.82,54540.89,54764.07,8231.733
15537,1633770000000,54764.09,54956.95,54509.02,54938.25,5940.967
15538,1633773600000,54938.26,55069.27,54604.0,54923.99,7446.515
15539,1633777200000,54923.99,55434.52,54808.0,54820.0,15605.873
15540,1633780800000,54820.01,55196.71,54820.01,55011.36,7402.083
15541,1633784400000,55011.36,55589.0,54950.0,55274.69,12418.029
15542,1633788000000,55274.69,55351.56,55086.68,55178.87,6629.212
15543,1633791600000,55178.79,55219.54,54906.84,55016.38,5525.886
15544,1633795200000,55016.38,55179.65,54672.94,54849.59,9748.361
15545,1633798800000,54849.6,54981.99,54756.0,54947.56,4093.552
15546,1633802400000,54947.56,55147.99,54777.38,54925.66,4196.047
15547,1633806000000,54925.67,54986.0,54600.0,54680.44,4008.97
15548,1633809600000,54680.44,54695.0,54342.36,54690.34,7481.576
15549,1633813200000,54690.34,54877.1,54573.99,54860.45,3289.08
15550,1633816800000,54860.44,55006.05,54780.13,54926.83,3928.306
15551,1633820400000,54926.83,55188.61,54877.22,54960.77,4678.48
15552,1633824000000,54960.79,55237.95,54826.25,54929.14,7586.603
15553,1633827600000,54929.14,54981.82,54410.0,54412.74,11882.741
15554,1633831200000,54412.74,54799.0,54101.0,54654.72,10639.213
15555,1633834800000,54652.62,55209.99,54591.22,55076.4,8044.623
15556,1633838400000,55075.01,56100.0,54871.85,55919.84,22353.933
15557,1633842000000,55919.85,56165.51,55428.53,55708.91,15389.051
15558,1633845600000,55708.92,55894.23,55530.62,55660.1,6137.713
15559,1633849200000,55660.1,55813.55,55464.32,55699.0,6324.305
15560,1633852800000,55699.0,55980.0,55555.0,55619.0,8246.556
15561,1633856400000,55619.0,55636.14,54837.98,55016.87,20903.091
15562,1633860000000,55016.87,55199.91,54710.0,55052.97,8008.415
15563,1633863600000,55052.97,55350.55,54850.0,55182.23,7813.29
15564,1633867200000,55182.24,55227.3,54750.0,54980.12,7869.501
15565,1633870800000,54980.13,55350.0,54641.0,55246.67,12035.927
15566,1633874400000,55245.51,55485.66,55130.0,55148.59,8061.659
15567,1633878000000,55148.59,55600.0,55000.81,55383.24,9250.856
15568,1633881600000,55383.23,55510.35,55194.46,55486.96,6603.739
15569,1633885200000,55486.96,55497.66,55007.18,55371.75,8545.001
15570,1633888800000,55371.75,55426.89,55014.32,55340.88,7236.217
15571,1633892400000,55340.89,55554.52,55248.24,55475.46,6318.485
15572,1633896000000,55475.45,56789.0,55230.66,55460.6,37015.062
15573,1633899600000,55460.59,55473.17,54473.41,54832.87,26248.78
15574,1633903200000,54832.86,55000.0,54590.84,54940.06,14408.6
15575,1633906800000,54943.51,54979.24,54329.39,54700.0,12149.457
15576,1633910400000,54700.0,55200.0,54458.0,55183.96,14772.23
15577,1633914000000,55183.97,55666.0,55084.22,55343.61,13844.085
15578,1633917600000,55343.62,55844.37,55279.23,55844.37,8072.245
15579,1633921200000,55843.01,56861.52,55674.71,56538.24,29347.912
15580,1633924800000,56538.24,56761.92,56370.36,56508.28,12207.037
15581,1633928400000,56508.28,56625.0,56158.31,56569.01,9800.457
15582,1633932000000,56569.01,56820.0,56476.91,56693.01,10136.539
15583,1633935600000,56693.02,57164.92,56570.0,56819.99,19317.572
15584,1633939200000,56820.0,56915.53,56346.06,56590.57,14338.444
15585,1633942800000,56590.57,56798.25,56453.04,56541.09,7224.798
15586,1633946400000,56541.09,56598.14,56211.0,56229.89,7765.897
15587,1633950000000,56229.93,56691.5,55910.0,56437.85,19464.077
15588,1633953600000,56437.85,56576.19,56150.51,56498.07,10520.535
15589,1633957200000,56498.08,57440.0,56498.07,57227.44,28469.724
15590,1633960800000,57227.43,57685.86,57019.05,57450.61,21533.56
15591,1633964400000,57452.24,57622.8,57212.42,57500.0,11038.04
15592,1633968000000,57500.0,57798.05,57253.67,57309.64,13488.508
15593,1633971600000,57309.64,57600.0,57200.84,57442.24,7188.074
15594,1633975200000,57442.25,57579.99,57320.06,57356.85,5580.124
15595,1633978800000,57356.86,57880.0,57353.0,57501.9,10684.212
15596,1633982400000,57501.9,57522.54,56810.0,57348.68,19775.311
15597,1633986000000,57349.99,57437.89,57024.04,57184.6,7772.605
15598,1633989600000,57184.6,57354.23,57074.99,57200.0,5475.367
15599,1633993200000,57200.0,57542.95,57100.0,57500.01,7050.697
15600,1633996800000,57500.01,57504.62,56610.0,56947.94,19607.102
15601,1634000400000,56947.93,57160.0,56724.18,57079.95,8076.893
15602,1634004000000,57079.95,57182.9,56680.0,56789.05,8751.198
15603,1634007600000,56789.06,56800.0,56440.01,56743.26,10537.324
15604,1634011200000,56743.25,57064.5,56584.76,56975.22,7285.414
15605,1634014800000,56975.23,57756.52,56610.54,57423.12,16901.898
15606,1634018400000,57423.12,57662.51,57050.77,57217.91,13644.616
15607,1634022000000,57217.91,57474.94,57160.71,57335.3,7417.525
15608,1634025600000,57335.31,57630.0,57255.0,57469.99,8240.845
15609,1634029200000,57469.99,57516.76,56810.0,56975.38,13581.518
15610,1634032800000,56975.39,57268.02,56707.43,57195.53,15784.731
15611,1634036400000,57186.79,57398.77,57045.74,57259.99,7432.946
15612,1634040000000,57259.99,57306.63,56800.0,56901.15,12293.822
15613,1634043600000,56901.3,57478.99,56869.0,56981.2,20673.391
15614,1634047200000,56981.21,57173.0,56106.76,56419.19,24860.436
15615,1634050800000,56419.19,56663.84,56060.0,56352.17,20357.628
15616,1634054400000,56352.17,56434.28,55820.69,55968.93,20026.401
15617,1634058000000,55968.92,56104.14,55563.0,55960.0,20439.488
15618,1634061600000,55960.0,56043.81,55600.0,55626.6,7486.329
15619,1634065200000,55626.6,55925.95,55151.32,55369.15,12175.536
15620,1634068800000,55369.14,55635.85,53750.0,55381.92,41528.562
15621,1634072400000,55381.93,56101.34,55125.41,56075.16,12191.44
15622,1634076000000,56075.16,56435.0,56040.0,56398.33,10413.194
15623,1634079600000,56398.33,56560.62,55930.86,56011.84,9439.538
15624,1634083200000,56011.83,56524.0,55823.28,56470.0,10454.148
15625,1634086800000,56470.0,56624.1,56152.22,56285.01,6544.401
15626,1634090400000,56285.01,56441.0,56216.65,56420.59,6048.61
15627,1634094000000,56420.6,56477.56,56240.0,56275.5,3991.455
15628,1634097600000,56275.51,56364.32,56027.32,56081.27,6478.871
15629,1634101200000,56078.01,56224.26,54930.31,55023.16,26304.025
15630,1634104800000,55023.16,55523.53,54770.28,55360.92,20229.615
15631,1634108400000,55360.92,55474.75,54569.16,54640.19,18587.801
15632,1634112000000,54638.97,55324.16,54466.66,54657.33,23231.882
15633,1634115600000,54657.33,54972.91,54271.24,54893.45,16629.201
15634,1634119200000,54893.46,55146.35,54419.0,54675.69,13172.678
15635,1634122800000,54675.69,55244.8,54489.99,55209.51,12498.156
15636,1634126400000,55209.51,55341.0,54827.93,55064.38,12699.666
15637,1634130000000,55063.12,55239.57,54800.0,54903.12,9131.621
15638,1634133600000,54903.11,55917.03,54520.0,55773.72,26580.019
15639,1634137200000,55773.71,56432.0,55770.0,56170.86,21357.28
15640,1634140800000,56170.08,57147.0,56080.0,56937.86,20959.679
15641,1634144400000,56937.87,57280.0,56766.99,56880.63,13529.874
15642,1634148000000,56880.61,57192.34,56832.82,56981.19,7634.357
15643,1634151600000,56981.2,57300.0,56955.0,57260.95,6492.019
15644,1634155200000,57260.94,57533.0,56622.9,57007.71,15811.187
15645,1634158800000,57007.7,57786.83,56916.32,57541.59,15427.172
15646,1634162400000,57541.55,57822.38,57350.0,57400.22,7802.398
15647,1634166000000,57400.22,57486.17,57200.0,57393.65,6118.203
15648,1634169600000,57393.65,57770.0,57168.15,57752.95,11259.436
15649,1634173200000,57750.8,58524.09,57646.08,58339.18,27958.156
15650,1634176800000,58339.18,58586.67,58101.25,58261.58,9204.104
15651,1634180400000,58261.58,58310.17,58070.86,58117.79,4851.466
15652,1634184000000,58117.79,58219.0,57716.76,58041.6,9368.024
15653,1634187600000,58041.6,58173.07,57823.0,57990.0,6392.21
15654,1634191200000,57989.22,58120.84,57512.0,57725.13,7514.266
15655,1634194800000,57725.96,57846.18,57363.23,57416.57,9323.866
15656,1634198400000,57416.58,57759.25,57404.99,57514.27,7053.639
15657,1634202000000,57514.26,57778.06,57224.7,57462.02,9759.083
15658,1634205600000,57462.78,57843.46,57300.0,57693.84,8404.625
15659,1634209200000,57693.83,58199.2,57596.7,57682.0,13739.124
15660,1634212800000,57682.27,57950.0,57448.0,57610.48,11375.069
15661,1634216400000,57606.84,57800.0,57334.01,57445.57,8878.651
15662,1634220000000,57445.9,57665.91,57260.0,57422.1,9528.199
15663,1634223600000,57422.1,57850.0,56980.31,57379.56,21887.465
15664,1634227200000,57379.56,57508.67,57027.12,57155.17,10697.946
15665,1634230800000,57158.57,57321.07,57105.07,57230.53,5149.873
15666,1634234400000,57230.53,58131.3,56848.84,58072.58,22433.647
15667,1634238000000,58071.71,58079.86,56800.0,57860.89,21900.825
15668,1634241600000,57860.89,57900.0,57450.0,57459.37,6057.975
15669,1634245200000,57459.38,57799.97,57450.0,57787.12,3370.414
15670,1634248800000,57787.12,57797.01,57503.29,57620.99,3609.324
15671,1634252400000,57621.0,57674.55,57234.17,57378.19,5002.364
15672,1634256000000,57377.12,57500.0,57010.78,57092.56,8334.735
15673,1634259600000,57092.55,57339.7,56900.0,57279.99,7893.718
15674,1634263200000,57279.99,59391.12,57120.0,59117.92,52964.481
15675,1634266800000,59116.13,59500.0,58858.14,59445.04,21894.977
15676,1634270400000,59445.05,59776.0,59159.93,59646.56,19803.965
15677,1634274000000,59646.56,60100.0,59445.37,59638.88,27093.538
15678,1634277600000,59638.88,59779.38,59426.08,59709.73,9844.894
15679,1634281200000,59707.63,59740.0,59250.0,59290.78,9151.768
15680,1634284800000,59290.79,59488.88,58863.0,59019.05,20445.549
15681,1634288400000,59019.05,59400.0,58802.41,59399.99,11396.055
15682,1634292000000,59399.99,59430.0,58901.92,59319.99,10592.077
15683,1634295600000,59319.99,59579.67,59220.63,59550.17,7332.385
15684,1634299200000,59549.16,59616.09,59211.0,59298.61,8569.604
15685,1634302800000,59297.81,60480.0,59249.77,60017.24,29981.395
15686,1634306400000,60017.24,60327.49,59666.0,60096.07,24381.805
15687,1634310000000,60096.08,60169.5,59700.0,60090.68,18638.744
15688,1634313600000,60086.78,61600.0,60040.55,61489.72,44099.834
15689,1634317200000,61489.72,61946.0,61100.0,61800.29,35847.106
15690,1634320800000,61800.3,61895.0,61528.35,61694.86,12969.433
15691,1634324400000,61694.86,61705.0,61300.34,61507.61,10806.43
15692,1634328000000,61507.6,63997.61,61300.0,62618.88,51445.945
15693,1634331600000,62618.87,62645.56,60806.75,61278.76,28826.936
15694,1634335200000,61275.25,61609.35,61272.41,61351.17,10239.419
15695,1634338800000,61351.17,61864.7,60947.51,61702.33,10811.72
15696,1634342400000,61702.33,61800.47,61200.82,61482.67,9892.251
15697,1634346000000,61478.05,61598.85,61217.11,61422.36,6397.982
15698,1634349600000,61422.36,61785.0,61151.0,61662.61,7397.303
15699,1634353200000,61662.61,61779.28,61385.72,61691.63,5189.007
15700,1634356800000,61691.62,62234.82,61587.06,61784.77,10443.719
15701,1634360400000,61784.77,62444.23,61758.42,62172.47,10040.718
15702,1634364000000,62172.47,62363.0,61916.99,61932.98,7221.972
15703,1634367600000,61932.98,62035.89,61602.23,61782.64,7579.467
15704,1634371200000,61782.65,62138.37,61545.0,61620.0,10214.394
15705,1634374800000,61620.0,61757.91,61477.84,61532.66,6424.745
15706,1634378400000,61532.66,61769.02,61410.04,61622.41,6571.997
15707,1634382000000,61622.4,61850.0,61510.0,61687.72,5715.866
15708,1634385600000,61687.72,61694.95,60500.0,60723.66,25839.478
15709,1634389200000,60723.67,61150.55,60569.43,61070.0,13956.958
15710,1634392800000,61069.99,61319.56,60800.04,60940.48,10339.89
15711,1634396400000,60945.7,61179.58,60700.0,60988.97,9808.765
15712,1634400000000,60988.97,61107.08,60580.0,60717.48,8536.526
15713,1634403600000,60717.49,60781.97,60220.0,60644.94,15013.594
15714,1634407200000,60644.93,61285.64,60554.36,61100.0,8820.987
15715,1634410800000,61100.0,61139.96,60854.62,60884.35,4302.496
15716,1634414400000,60884.34,61141.39,60589.54,61087.98,6587.279
15717,1634418000000,61090.61,61400.0,60715.32,60721.0,6388.577
15718,1634421600000,60723.69,60980.49,60519.38,60841.3,6253.514
15719,1634425200000,60841.27,61124.0,60748.52,60925.56,4314.414
15720,1634428800000,60925.56,61245.2,60531.0,60978.0,10968.185
15721,1634432400000,60978.01,61500.0,60919.12,61130.39,7612.443
15722,1634436000000,61130.39,61250.0,60900.0,61139.99,4311.456
15723,1634439600000,61140.0,61445.0,61084.31,61175.2,5093.076
15724,1634443200000,61175.21,61319.1,60950.0,60969.59,4971.656
15725,1634446800000,60969.59,61032.82,60671.03,60718.0,5476.014
15726,1634450400000,60717.99,60911.55,60626.74,60715.02,5278.655
15727,1634454000000,60715.01,60892.38,60360.0,60389.57,7081.188
15728,1634457600000,60389.57,60967.13,60375.57,60722.86,7427.69
15729,1634461200000,60722.87,61295.61,60662.3,61264.83,7975.435
15730,1634464800000,61264.83,61547.56,60954.22,61200.0,11310.189
15731,1634468400000,61200.0,61399.0,61012.32,61021.05,5933.021
15732,1634472000000,61021.05,61082.0,60769.32,60925.38,7287.735
15733,1634475600000,60925.38,61333.0,60694.16,61075.82,11333.263
15734,1634479200000,61075.82,61188.93,60801.76,61084.51,5581.884
15735,1634482800000,61084.51,61187.82,60530.43,60820.55,9795.938
15736,1634486400000,60820.55,61059.99,60709.16,61017.12,6847.477
15737,1634490000000,61017.12,61142.82,60829.01,61071.45,4239.538
15738,1634493600000,61071.45,61094.0,60903.0,61027.86,2882.0
15739,1634497200000,61027.86,61055.96,60418.29,60563.24,9070.163
15740,1634500800000,60563.23,60563.24,58850.0,59452.52,46606.918
15741,1634504400000,59452.52,60793.53,59352.2,60674.11,19307.271
15742,1634508000000,60674.11,61399.49,60674.1,61341.8,19046.347
15743,1634511600000,61338.69,61796.47,61216.94,61571.45,14694.972
15744,1634515200000,61571.45,62546.85,61442.01,62510.93,20710.946
15745,1634518800000,62508.21,62633.66,62040.14,62144.88,12934.505
15746,1634522400000,62144.87,62383.1,62000.0,62152.14,7714.841
15747,1634526000000,62152.14,62342.53,61902.92,62175.01,5496.162
15748,1634529600000,62175.0,62459.42,62045.21,62404.58,6315.341
15749,1634533200000,62404.59,62590.25,62285.68,62409.0,7507.618
15750,1634536800000,62409.0,62504.34,62167.35,62303.57,7368.332
15751,1634540400000,62303.56,62800.0,61806.31,61929.37,18529.661
15752,1634544000000,61929.38,62529.14,61521.64,61862.58,22923.767
15753,1634547600000,61862.57,62193.19,60620.0,61295.23,23728.515
15754,1634551200000,61292.74,61552.77,60708.08,61354.81,21194.434
15755,1634554800000,61354.81,61593.0,60754.91,60983.73,17134.401
15756,1634558400000,60983.73,61218.0,60200.0,60652.03,18391.375
15757,1634562000000,60652.02,61985.0,59897.61,61854.29,39343.773
15758,1634565600000,61853.98,62250.0,61618.77,62114.86,19832.535
15759,1634569200000,62114.85,62214.32,61722.0,62021.07,10692.953
15760,1634572800000,62021.07,62428.0,61495.47,61856.12,19021.435
15761,1634576400000,61858.58,62100.01,61730.16,61760.74,7694.323
15762,1634580000000,61760.74,62038.0,61700.0,61868.94,5232.606
15763,1634583600000,61868.94,61868.94,61070.3,61449.9,14672.893
15764,1634587200000,61449.91,61642.78,61145.24,61386.44,7831.503
15765,1634590800000,61386.44,61915.06,61128.32,61814.23,7762.579
15766,1634594400000,61814.22,62124.81,61610.2,62091.45,5960.47
15767,1634598000000,62091.45,62132.98,61850.01,62037.92,5283.513
15768,1634601600000,62037.92,62378.0,61824.25,61890.42,9966.392
15769,1634605200000,61890.42,62042.34,61694.65,61873.1,6430.274
15770,1634608800000,61873.1,61974.14,61712.15,61782.9,3503.724
15771,1634612400000,61782.9,63088.0,61759.07,62634.99,29580.71
15772,1634616000000,62634.83,62870.95,62294.95,62474.88,9515.41
15773,1634619600000,62474.95,62604.99,62327.85,62510.28,6604.771
15774,1634623200000,62509.69,62547.21,62018.13,62238.71,8664.7
15775,1634626800000,62238.7,62368.97,62050.0,62320.32,6652.482
15776,1634630400000,62320.32,62620.61,61800.0,62583.46,13941.95
15777,1634634000000,62583.47,62589.84,61935.58,62185.87,13645.525
15778,1634637600000,62188.65,62455.21,62065.33,62289.99,7373.16
15779,1634641200000,62290.0,62378.39,62109.0,62176.5,5374.625
15780,1634644800000,62176.5,62613.42,62030.18,62264.92,12980.686
15781,1634648400000,62264.92,63349.67,62100.0,62637.36,55763.902
15782,1634652000000,62637.37,62721.98,61300.0,62557.49,42085.561
15783,1634655600000,62557.48,62839.0,62356.0,62427.11,17696.009
15784,1634659200000,62427.1,63224.64,62350.0,63207.77,14934.585
15785,1634662800000,63207.77,63528.83,63055.32,63435.17,21413.327
15786,1634666400000,63435.16,63700.0,63105.04,63456.63,15346.153
15787,1634670000000,63456.62,64377.45,63424.03,64219.99,29537.861
15788,1634673600000,64219.99,64390.0,63902.2,64143.35,16055.145
15789,1634677200000,64143.35,64227.13,63712.0,64090.71,13180.452
15790,1634680800000,64090.7,64260.76,63824.0,64119.91,8453.973
15791,1634684400000,64119.92,64500.0,64015.5,64316.7,10542.341
15792,1634688000000,64314.75,64400.0,64001.0,64100.72,7859.466
15793,1634691600000,64100.72,64228.0,63760.0,63871.43,9750.633
15794,1634695200000,63871.44,63975.14,63750.0,63824.34,4952.196
15795,1634698800000,63824.34,64082.53,63820.92,63871.45,5346.237
15796,1634702400000,63871.46,64099.0,63798.73,64075.01,4301.722
15797,1634706000000,64075.01,64082.9,63518.81,63818.73,10456.837
15798,1634709600000,63818.74,64226.9,63726.61,63850.01,9328.047
15799,1634713200000,63850.01,64140.0,63791.14,64033.57,5639.606
15800,1634716800000,64033.57,64293.66,63984.88,64067.51,7350.414
15801,1634720400000,64067.52,64225.0,63851.02,64055.85,7335.656
15802,1634724000000,64055.85,64130.29,63825.22,63917.87,6892.589
15803,1634727600000,63916.3,64009.1,63777.0,63856.84,5543.529
15804,1634731200000,63856.08,64700.0,63828.0,64431.92,22296.652
15805,1634734800000,64431.93,66415.01,64210.0,66140.27,55570.727
15806,1634738400000,66139.25,67150.0,65822.0,66792.81,52403.343
15807,1634742000000,66792.82,67002.25,66424.3,66914.74,23502.435
15808,1634745600000,66918.39,67024.2,66463.57,66561.04,16765.771
15809,1634749200000,66561.05,66607.67,66223.39,66460.2,11820.669
15810,1634752800000,66460.2,66789.99,66414.05,66733.84,8375.533
15811,1634756400000,66733.84,66797.3,66310.0,66450.94,7876.825
15812,1634760000000,66450.95,66499.43,65730.72,66084.24,19647.489
15813,1634763600000,66084.24,66168.99,65642.0,65903.77,7730.658
15814,1634767200000,65903.76,66197.21,65535.8,65978.79,8003.057
15815,1634770800000,65978.78,66264.04,65927.68,66064.24,5987.777
15816,1634774400000,66064.25,66109.3,65670.0,65748.75,10554.318
15817,1634778000000,65748.74,65838.99,64727.2,65125.01,20407.216
15818,1634781600000,65125.0,65455.99,64200.0,65023.22,39722.723
15819,1634785200000,65023.22,65263.6,64531.86,65125.63,16513.776
15820,1634788800000,65125.63,65265.63,64666.0,65094.55,9643.915
15821,1634792400000,65094.54,65221.35,64852.26,64876.02,7474.05
15822,1634796000000,64876.03,65085.46,64214.0,64746.97,17011.91
15823,1634799600000,64746.97,65325.0,64508.86,65128.87,12270.035
15824,1634803200000,65128.88,66150.0,65103.12,65930.67,20218.915
15825,1634806800000,65930.67,66750.0,65917.14,66289.24,21185.864
15826,1634810400000,66289.24,66306.74,65720.0,65722.49,13174.207
15827,1634814000000,65722.49,66086.77,64100.0,64891.94,42228.564
15828,1634817600000,64893.03,65320.0,64404.09,65127.79,21841.471
15829,1634821200000,65127.79,65666.0,64749.73,64821.42,17987.97
15830,1634824800000,64821.42,64973.0,62777.0,63720.94,52005.852
15831,1634828400000,63720.94,63950.0,62000.0,63040.21,43142.198
15832,1634832000000,63040.21,63701.02,62710.11,62870.17,22588.337
15833,1634835600000,62870.16,63417.41,62464.21,62564.37,14932.65
15834,1634839200000,62562.56,63293.85,62561.17,62809.99,12357.535
15835,1634842800000,62809.99,63573.89,62662.42,62869.5,14718.557
15836,1634846400000,62869.5,63146.08,62385.0,62714.71,16941.726
15837,1634850000000,62714.38,63073.0,62222.0,62791.05,8781.691
15838,1634853600000,62791.04,63169.43,62455.12,62513.15,10830.022
15839,1634857200000,62513.15,62780.0,62020.82,62260.33,12076.956
15840,1634860800000,62260.33,63000.0,62181.91,62874.07,17422.964
15841,1634864400000,62874.07,63150.75,62613.0,62625.48,8642.487
15842,1634868000000,62625.48,63060.82,62567.47,62884.5,5864.838
15843,1634871600000,62884.5,63375.0,62874.36,63279.94,7657.098
15844,1634875200000,63279.94,63362.89,62912.68,63091.75,5712.237
15845,1634878800000,63091.76,63228.99,62823.0,63060.37,6964.143
15846,1634882400000,63061.52,63267.99,62511.0,62767.12,9142.605
15847,1634886000000,62767.12,63481.02,62654.38,63424.53,11161.411
15848,1634889600000,63424.53,63688.74,63283.94,63614.36,13890.329
15849,1634893200000,63614.98,63796.2,63201.8,63332.0,10864.344
15850,1634896800000,63332.2,63374.76,62900.33,63239.35,8546.682
15851,1634900400000,63239.35,63516.0,63220.18,63420.67,7254.919
15852,1634904000000,63420.67,63700.0,63169.1,63682.13,9026.31
15853,1634907600000,63682.13,63776.96,62356.5,62485.47,22740.111
15854,1634911200000,62485.47,62507.77,61100.0,61630.01,50772.237
15855,1634914800000,61630.01,61775.92,60550.0,60744.92,37423.872
15856,1634918400000,60744.55,61450.0,60011.9,61192.12,44918.298
15857,1634922000000,61192.12,61350.0,60520.27,60625.65,17306.037
15858,1634925600000,60625.65,60949.02,60268.06,60694.88,14356.626
15859,1634929200000,60694.87,61111.0,60380.0,61087.33,11327.23
15860,1634932800000,61086.99,61294.4,60750.0,60782.92,8567.456
15861,1634936400000,60785.51,61048.69,60154.08,60450.3,10235.024
15862,1634940000000,60450.29,60873.64,60350.0,60679.76,6347.018
15863,1634943600000,60679.76,60938.59,60656.4,60734.27,4215.251
15864,1634947200000,60734.28,61215.0,60393.56,61204.01,9749.011
15865,1634950800000,61206.98,61285.0,60874.33,61058.69,5688.568
15866,1634954400000,61058.69,61284.15,61016.43,61174.75,4737.977
15867,1634958000000,61176.0,61300.0,61068.83,61272.26,3722.195
15868,1634961600000,61272.25,61594.55,61046.89,61177.75,10731.988
15869,1634965200000,61177.75,61289.54,60889.36,61024.92,6204.683
15870,1634968800000,61024.92,61149.28,60782.67,61079.39,4643.426
15871,1634972400000,61079.38,61136.81,60740.0,60925.49,5758.658
15872,1634976000000,60925.49,61188.0,60922.83,61115.5,4794.487
15873,1634979600000,61115.5,61160.0,60360.0,60710.04,13256.543
15874,1634983200000,60710.05,60838.54,60100.07,60177.76,10596.207
15875,1634986800000,60177.75,61763.31,59622.0,61592.68,45822.144
15876,1634990400000,61592.68,61780.0,61369.08,61576.88,12165.396
15877,1634994000000,61576.89,61746.2,61230.41,61372.61,9318.119
15878,1634997600000,61372.61,61529.17,61004.04,61071.16,8789.046
15879,1635001200000,61071.16,61614.79,60740.0,61486.24,17334.812
15880,1635004800000,61486.24,61673.0,61007.8,61194.0,11690.26
15881,1635008400000,61193.99,61426.27,61014.18,61280.91,6225.562
15882,1635012000000,61280.91,61466.0,61139.13,61361.07,5346.192
15883,1635015600000,61361.07,61377.0,60955.02,61058.2,4582.659
15884,1635019200000,61058.19,61174.29,60856.84,61167.09,4636.726
15885,1635022800000,61167.08,61523.0,60954.41,61073.12,5477.83
15886,1635026400000,61073.12,61404.4,60986.91,61059.66,5523.863
15887,1635030000000,61059.66,61392.98,60966.0,61325.11,5757.126
15888,1635033600000,61325.09,61550.0,61116.05,61135.85,6269.073
15889,1635037200000,61135.85,61212.0,60970.25,61048.44,5713.185
15890,1635040800000,61048.44,61310.0,60848.13,61223.28,7147.834
15891,1635044400000,61222.22,61338.97,61153.24,61279.86,3001.653
15892,1635048000000,61279.86,61300.0,60974.0,61050.31,4160.39
15893,1635051600000,61050.32,61194.79,60865.0,60955.0,4105.925
15894,1635055200000,60955.0,61169.16,60654.18,60761.08,6601.534
15895,1635058800000,60761.07,60991.8,60610.0,60745.15,6582.685
15896,1635062400000,60745.15,60764.28,60500.0,60587.7,7884.181
15897,1635066000000,60587.71,61350.0,60500.0,60855.85,15229.528
15898,1635069600000,60855.85,61141.0,60797.03,60998.49,5481.753
15899,1635073200000,60998.49,61056.21,60213.53,60329.66,17423.505
15900,1635076800000,60329.65,60903.2,59801.0,60420.65,33421.654
15901,1635080400000,60420.64,60858.0,60322.0,60568.11,9338.816
15902,1635084000000,60568.11,60649.99,60104.58,60164.82,8372.496
15903,1635087600000,60164.81,61000.0,59664.12,59918.44,32309.239
15904,1635091200000,59918.45,60461.1,59504.46,60414.77,21323.081
15905,1635094800000,60414.76,60575.0,60225.3,60385.02,6533.77
15906,1635098400000,60385.01,60385.02,59850.0,60173.39,9085.356
15907,1635102000000,60173.39,60797.0,60146.2,60688.24,9098.306
15908,1635105600000,60688.25,61240.0,60613.71,61232.88,9295.471
15909,1635109200000,61232.49,61399.99,60688.0,61036.47,10409.024
15910,1635112800000,61038.83,61123.73,60858.0,60977.22,3670.822
15911,1635116400000,60977.22,61025.64,60828.55,60902.82,3357.54
15912,1635120000000,60902.82,61894.7,60701.0,61866.19,15049.425
15913,1635123600000,61866.19,62170.87,61719.56,61806.27,12793.673
15914,1635127200000,61806.28,62058.8,61696.78,61989.99,4757.116
15915,1635130800000,61990.0,62288.61,61875.01,62129.81,7881.799
15916,1635134400000,62129.8,62244.0,61869.25,62098.56,6189.548
15917,1635138000000,62093.91,62165.98,61850.0,61897.31,5545.138
15918,1635141600000,61897.3,62120.0,61860.0,62058.25,3824.646
15919,1635145200000,62058.26,62952.88,61985.21,62683.86,18933.886
15920,1635148800000,62683.87,63009.92,62681.8,62752.83,12036.579
15921,1635152400000,62753.76,62919.28,62670.55,62775.74,6588.876
15922,1635156000000,62774.82,62907.53,62551.01,62837.86,8843.97
15923,1635159600000,62837.87,63254.86,62750.0,62800.0,14372.187
